,id,sex,race,age,marital_status,juv_fel_count,juv_misd_count,juv_other_count,priors_count,is_recid,is_violent_recid,c_custody_in_days,charge0,charge1,charge2,charge3,charge4,charge_count,r_custody_in_days,r_charge0,r_charge1,r_charge2,r_charge3,r_charge4,r_charge_count,h_prison,h_jail,rec_supervision_level,raw_v,score_v_txt,dec_v,raw_r,score_r_txt,dec_r,raw_a,score_a_txt,dec_a,c_(0),c_C03,c_CT,c_F1,c_F2,c_F3,c_F5,c_F6,c_F7,c_M1,c_M2,c_M3,c_M03,c_NI0,c_TC4,c_TCX,c_X,c_XXXXXXXXXX,r_(0),r_C03,r_CT,r_F1,r_F2,r_F3,r_F5,r_F6,r_F7,r_M1,r_M2,r_M3,r_M03,r_NI0,r_TC4,r_TCX,r_X,r_XXXXXXXXXX
1787,1,1,0,35,0,0,0,0,1,0,0,0.0,79,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,0.0,1,-2.91,1,2,-0.63,1,4,17,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788,1,1,0,25,4,0,0,1,4,1,0,33.0,502,627,486,381,292,1,1.0,237,349,255,184,120,1,0.0,33.0,1,-2.17,1,4,-0.34,2,5,25,2,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1789,1,0,2,33,4,0,0,0,2,1,0,43.0,148,627,486,381,292,1,22.0,328,268,181,184,120,3,0.0,43.0,1,-2.75,1,2,-0.74,2,5,30,0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1790,1,0,3,42,4,0,0,0,0,-1,0,0.0,653,627,486,381,292,0,0.0,354,349,255,184,120,0,0.0,3.0,1,-3.59,1,1,-2.08,1,1,15,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1791,1,1,5,30,4,0,0,0,9,0,0,2.0,79,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,1.0,1,-2.48,1,3,-0.55,1,4,25,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1792,1,1,5,25,4,0,0,0,1,1,1,58.0,79,627,486,381,292,1,0.0,204,349,255,184,120,1,0.0,178.0,2,-1.69,2,6,-0.68,1,4,27,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1793,1,1,3,30,1,0,0,0,0,0,0,1.0,79,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,1.0,1,-2.96,1,1,-1.65,1,1,12,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1794,1,1,0,39,1,0,0,0,0,-1,0,0.0,653,627,486,381,292,0,0.0,354,349,255,184,120,0,0.0,1.0,1,-3.49,1,1,-1.98,1,1,13,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1795,1,0,0,27,4,0,0,0,1,0,0,0.0,289,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,0.0,1,-2.79,1,2,-0.82,1,4,17,1,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1796,1,1,0,31,4,0,0,0,4,0,0,1.0,265,215,486,381,292,2,0.0,354,349,255,184,120,0,0.0,2.0,1,-2.84,1,2,-1.05,1,2,20,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1797,1,1,2,39,4,0,0,0,2,0,0,5.0,455,428,486,381,292,2,0.0,354,349,255,184,120,0,0.0,5.0,1,-2.7,1,2,-1.18,1,2,25,2,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1798,1,1,4,42,4,0,0,0,0,0,0,3.0,217,199,377,381,292,3,0.0,354,349,255,184,120,0,0.0,3.0,1,-3.05,1,1,-1.17,1,2,16,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1799,1,0,2,29,4,0,0,0,11,1,0,35.0,463,428,365,381,292,3,2.0,173,349,255,184,120,1,1437.0,2.0,3,-1.85,2,5,0.98,0,10,30,0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1800,1,0,0,32,1,0,0,0,6,1,0,4.0,100,65,486,381,292,2,0.0,204,349,255,184,120,1,0.0,4.0,1,-1.93,2,5,-0.87,1,4,15,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1801,1,1,5,27,4,0,0,0,0,0,0,1.0,79,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,1.0,1,-2.42,1,3,-1.06,1,2,13,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1802,1,1,5,24,4,0,0,0,5,0,0,1.0,461,268,486,381,292,2,0.0,354,349,255,184,120,0,0.0,1.0,2,-1.82,2,5,-0.15,2,6,21,1,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1803,1,1,0,52,4,0,0,0,3,0,0,1.0,177,282,187,381,292,3,0.0,354,349,255,184,120,0,0.0,0.0,1,-2.69,1,2,-1.48,1,1,23,2,5,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1804,1,0,2,26,4,0,0,0,3,0,0,1.0,79,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,1.0,1,-2.42,1,3,-1.07,1,3,14,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1805,1,1,2,31,4,0,0,0,2,1,0,1.0,463,428,486,381,292,2,1.0,354,349,255,184,120,0,0.0,1.0,1,-2.65,1,2,-0.95,1,3,23,2,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1806,1,1,3,38,1,0,0,0,0,0,0,1.0,260,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,1.0,1,-3.43,1,1,-2.0,1,1,12,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1807,1,1,0,20,4,0,0,2,1,0,0,67.0,62,533,486,381,292,2,0.0,354,349,255,184,120,0,0.0,67.0,2,-1.64,2,6,-0.52,1,4,13,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1808,1,1,0,36,1,0,0,0,0,-1,0,0.0,653,627,486,381,292,0,0.0,354,349,255,184,120,0,0.0,1.0,1,-3.34,1,1,-1.87,1,1,12,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1809,1,1,2,47,4,0,0,0,2,0,0,0.0,216,187,486,381,292,2,0.0,354,349,255,184,120,0,0.0,0.0,1,-3.9,1,1,-2.17,1,1,17,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810,1,1,0,25,4,0,0,0,5,0,0,57.0,289,93,486,381,292,2,0.0,354,349,255,184,120,0,0.0,57.0,2,-1.88,2,5,-0.01,2,7,15,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1811,1,1,5,36,1,0,0,0,0,0,0,1.0,8,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,1.0,1,-3.22,1,1,-1.77,1,1,13,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1812,1,0,2,30,4,0,0,0,0,0,0,1.0,463,427,418,381,292,3,0.0,354,349,255,184,120,0,0.0,1.0,1,-2.77,1,2,-0.77,2,5,19,1,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1813,1,1,0,20,4,0,0,0,0,1,1,4.0,79,627,486,381,292,1,15.0,12,26,19,141,120,4,0.0,4.0,4,-0.37,0,10,0.93,0,10,22,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1814,1,0,2,29,4,0,0,0,3,0,0,221.0,289,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,221.0,2,-2.23,1,4,-0.24,2,7,26,2,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1815,1,0,0,29,4,0,0,0,2,0,0,2.0,289,65,38,21,202,7,0.0,354,349,255,184,120,0,0.0,2.0,4,-0.31,0,10,0.44,0,10,21,1,4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1816,1,1,1,24,4,0,0,0,0,0,0,1.0,614,427,327,381,292,3,0.0,354,349,255,184,120,0,0.0,1.0,1,-1.98,1,4,-0.78,1,3,18,1,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1817,1,1,2,31,4,0,0,0,0,0,0,78.0,186,358,265,381,292,3,0.0,354,349,255,184,120,0,0.0,78.0,1,-1.9,2,5,-0.6,1,4,15,1,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1818,1,1,2,28,4,0,0,0,3,0,0,195.0,463,221,486,381,292,2,0.0,354,349,255,184,120,0,170.0,247.0,1,-2.54,1,3,-0.86,1,3,15,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,1,0,2,33,3,0,0,0,0,0,0,1.0,289,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,1.0,1,-3.16,1,1,-1.82,1,1,14,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,1,1,0,26,4,0,0,0,4,0,0,33.0,426,8,326,381,292,3,0.0,354,349,255,184,120,0,531.0,33.0,3,-1.52,2,6,0.26,0,8,20,1,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1821,1,1,5,41,3,0,0,0,1,0,0,1.0,79,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,1.0,1,-3.27,1,1,-1.33,1,2,18,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1822,1,1,0,39,4,0,0,0,8,0,0,3.0,494,70,194,304,292,4,0.0,354,349,255,184,120,0,0.0,1.0,1,-2.34,1,3,-0.56,1,4,21,1,4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1823,1,0,2,54,4,0,0,0,12,0,0,171.0,219,373,368,381,292,3,0.0,354,349,255,184,120,0,0.0,171.0,1,-3.58,1,1,-1.32,1,2,22,2,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1824,1,0,2,37,1,0,0,0,1,0,0,1.0,217,148,180,381,292,3,0.0,354,349,255,184,120,0,0.0,1.0,1,-2.89,1,2,-1.13,1,3,21,1,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1825,1,1,0,27,4,0,0,0,1,0,0,34.0,506,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,34.0,2,-1.59,2,6,-0.3,2,6,19,1,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1826,1,1,3,43,1,0,0,0,0,1,0,0.0,79,427,486,381,292,2,0.0,115,319,236,108,120,4,0.0,0.0,1,-2.97,1,1,-1.21,1,2,18,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1827,1,1,2,49,4,0,0,0,8,1,0,4.0,263,404,486,381,292,2,0.0,205,349,255,184,120,1,0.0,4.0,2,-2.57,1,2,-0.14,2,6,20,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1828,1,0,0,33,4,0,0,0,1,0,0,1.0,426,8,326,242,292,4,0.0,354,349,255,184,120,0,0.0,1.0,1,-2.94,1,2,-1.37,1,2,22,2,5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1829,1,1,0,20,4,0,0,0,1,0,0,83.0,96,493,53,165,123,7,0.0,354,349,255,184,120,0,0.0,83.0,4,-1.18,0,8,0.43,0,9,19,1,3,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1830,1,1,0,42,4,0,0,0,0,0,0,0.0,167,144,240,102,104,5,0.0,354,349,255,184,120,0,0.0,0.0,1,-3.19,1,1,-1.66,1,1,18,1,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1831,1,1,2,44,4,0,0,0,0,1,0,9.0,616,562,446,381,292,3,13.0,302,176,255,184,120,2,0.0,9.0,1,-2.33,1,3,-1.09,1,2,20,1,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1832,1,1,0,28,3,0,0,0,5,1,0,51.0,260,627,486,381,292,1,11.0,148,294,255,184,120,2,0.0,11.0,2,-1.82,2,5,-0.31,2,6,15,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1833,1,1,0,32,4,0,0,0,4,1,1,414.0,539,30,479,381,292,3,1.0,34,349,255,184,120,1,259.0,414.0,2,-1.49,2,7,-0.14,2,6,29,0,8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1834,1,1,2,30,4,1,1,0,18,0,0,2.0,167,148,144,191,50,9,0.0,354,349,255,184,120,0,281.0,2.0,3,-2.1,1,4,0.77,0,10,29,0,8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1835,1,1,0,28,4,0,0,0,7,1,1,2.0,23,27,335,381,292,3,0.0,221,349,255,184,120,1,0.0,5.0,2,-1.7,2,6,-0.11,2,7,15,1,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1836,1,1,2,38,4,0,0,0,0,0,0,158.0,25,29,443,381,292,3,0.0,354,349,255,184,120,0,0.0,158.0,1,-2.74,1,2,-0.73,1,4,31,0,9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1837,1,1,0,38,4,0,0,0,3,0,0,1.0,335,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,1.0,1,-3.04,1,1,-0.58,1,4,17,1,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1838,1,0,2,27,4,0,0,0,3,0,0,34.0,465,428,486,381,292,2,0.0,354,349,255,184,120,0,0.0,69.0,3,-1.41,2,7,0.69,0,10,16,1,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839,1,1,2,21,4,0,0,0,1,0,0,1.0,87,481,381,381,292,3,0.0,354,349,255,184,120,0,0.0,1.0,1,-1.8,2,5,-0.53,1,4,12,1,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840,1,1,0,29,1,0,0,0,0,0,0,0.0,289,199,486,381,292,2,0.0,354,349,255,184,120,0,119.0,0.0,4,0.02,0,10,0.3,0,8,25,2,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1841,1,1,2,21,4,0,0,0,0,0,0,501.0,112,282,486,381,292,2,0.0,354,349,255,184,120,0,0.0,51.0,4,-0.33,0,10,0.76,0,10,26,2,7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842,1,0,0,34,4,0,0,0,0,1,1,1.0,79,427,486,381,292,2,0.0,237,349,255,184,120,1,0.0,72.0,1,-2.68,1,2,-1.1,1,3,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843,1,1,2,21,4,0,0,0,1,1,0,1.0,191,165,116,4,216,10,0.0,237,349,255,184,120,1,0.0,1.0,2,-1.52,2,6,-0.19,2,6,12,1,1,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
